NODE,TEMPERATURE
1,28.046379
2,27.871045
3,27.701249
4,27.538174
5,27.382884
6,27.236322
7,27.099302
8,26.972517
9,26.856545
10,26.751855
11,26.658824
12,26.577745
13,26.508842
14,26.452282
15,26.408185
16,26.376635
17,26.357685
18,26.351365
19,30.274739
20,30.00623
21,29.739877
22,29.477788
23,29.221979
24,28.974336
25,28.736588
26,28.510283
27,28.296783
28,28.097264
29,27.912716
30,27.743962
31,27.59167
32,27.456372
33,27.33848
34,27.238309
35,27.156094
36,27.092001
37,27.046148
38,27.018608
39,27.009423
40,32.673553
41,32.285674
42,31.900956
43,31.522487
44,31.153207
45,30.795857
46,30.452932
47,30.126657
48,29.818978
49,29.531563
50,29.265813
51,29.022883
52,28.803711
53,28.609038
54,28.43944
55,28.295356
56,28.177111
57,28.084938
58,28.018998
59,27.979395
60,27.966188
61,36.057063
62,35.502799
63,34.953136
64,34.412554
65,33.885305
66,33.375323
67,32.886167
68,32.42099
69,31.98253
70,31.573117
71,31.194702
72,30.848889
73,30.53697
74,30.259972
75,30.018688
76,29.813724
77,29.645528
78,29.514424
79,29.420636
80,29.364309
81,29.345525
82,25
83,25
84,25
85,25
86,25
87,25
88,25
89,25
90,25
91,25
92,25
93,25
94,25
95,25
96,25
97,25
98,25
99,25
100,25
101,25
102,25
103,25
104,25
105,25
106,25
107,25
108,25
109,25
110,25
111,25
112,25
113,25
114,25
115,25
116,25
117,25
118,25
119,25
120,25
121,25
122,25
123,25
124,25
125,25
126,25
127,25
128,25
129,25
130,25
131,25
132,25
133,25
134,25
135,25
136,25
137,25
138,25
139,25
140,25
141,25
142,25
143,25
144,25
145,25
146,25
147,25
148,25
149,25
150,25
151,25
152,25
153,25
154,25
155,25
156,25
157,25
158,25
159,25
160,25
161,25
162,25
163,25
164,25
165,25
166,25
167,25
168,25
169,25
170,25
171,25
172,25
173,25
174,25
175,25
176,25
177,25
178,25
179,25
180,25
181,25
182,25
183,25
184,25
185,25
186,25
187,25
188,25
189,25
190,25
191,25
192,25
193,25
194,25
195,25
196,25
197,25
198,25
199,25
200,25
201,25
202,25
203,25
204,25
205,25
206,25
207,25
208,25
209,25
210,25
211,25
212,25
213,25
214,25
215,25
216,25
217,25
218,25
219,25
220,25
221,25
222,25
223,25
224,25
225,25
226,25
227,25
228,25
229,25
230,25
231,25
232,25
233,25
234,25
235,25
236,25
237,25
238,25
239,25
240,25
241,25
242,25
243,25
244,25
245,25
246,25
247,25
248,25
249,25
250,25
251,25
252,25
253,25
254,25
255,25
256,25
257,25
258,25
259,25
260,25
261,25
262,25
263,25
264,25
265,25
266,25
267,25
268,25
269,25
270,25
271,25
272,25
273,25
274,25
275,25
276,25
277,25
278,25
279,25
280,25
281,25
282,25
283,25
284,25
285,25
286,25
287,25
288,25
289,25
290,25
291,25
292,25
293,25
294,25
295,25
296,25
297,25
298,25
299,25
300,25
301,25
302,25
303,25
304,25
305,25
306,25
307,25
308,25
309,25
310,25
311,25
312,25
313,25
314,25
315,25
316,25
317,25
318,25
319,25
320,25
321,25
322,25
323,25
324,25
325,25
326,25
327,25
328,25
329,25
330,25
331,25
332,25
333,25
334,25
335,25
336,25
337,25
338,25
339,25
340,25
341,25
342,25
343,25
344,25
345,25
346,25
347,25
348,25
349,25
350,25
351,25
352,25
353,25
354,25
355,25
356,25
357,25
358,25
359,25
360,25
361,25
362,25
363,25
364,25
365,25
366,25
367,25
368,25
369,25
370,25
371,25
372,25
373,25
374,25
375,25
376,25
377,25
378,25
379,25
380,25
381,25
382,25
383,25
384,25
385,25
386,25
387,25
388,25
389,25
390,25
391,25
392,25
393,25
394,25
395,25
396,25
397,25
398,25
399,25
400,25
401,25
402,25
403,25
404,25
405,25
406,25
407,25
408,25
409,25
410,25
411,25
412,25
413,25
414,25
415,25
416,25
417,25
418,25
419,25
420,25
421,25
422,25
423,25
424,25
425,25
426,25
427,25
428,25
429,25
430,25
431,25
432,25
433,25
434,25
435,25
436,25
437,25
438,25
439,25
440,25
441,25
442,25
443,25
444,25
445,25
446,25
447,25
448,25
449,25
450,25
451,25
452,25
453,25
454,25
455,25
456,25
457,25
458,25
459,25
460,25
461,25
462,25
463,25
464,25
465,25
466,25
467,25
468,25
469,25
470,25
471,25
472,25
473,25
474,25
475,25
476,25
477,25
478,25
479,25
480,25
481,25
482,25
483,25
484,25
485,25
486,25
487,25
488,25
489,25
490,25
491,25
492,25
493,25
494,25
495,25
496,25
497,25
498,25
499,25
500,25
501,25
502,25
503,25
504,25
505,25
506,25
507,25
508,25
509,25
510,25
511,25
512,25
513,25
514,25
515,25
516,25
517,25
518,25
519,25
520,25
521,25
522,25
523,25
524,25
525,25
526,25
527,25
528,25
529,25
530,25
531,25
532,25
533,25
534,25
535,25
536,25
537,25
538,25
539,25
540,25
541,25
542,25
543,25
544,25
545,25
546,25
547,25
548,25
549,25
550,25
551,25
552,25
553,25
554,25
555,25
556,25
557,25
558,25
559,25
560,25
561,25
562,25
563,25
564,25
565,25
566,25
567,25
568,25
569,25
570,25
571,25
572,25
573,25
574,25
575,25
576,25
577,25
578,25
579,25
580,25
581,25
582,25
583,25
584,25
585,25
586,25
587,25
588,25
589,25
590,25
591,25
592,25
593,25
594,25
595,25
596,25
597,25
598,25
599,25
600,25
601,25
602,25
603,25
604,25
605,25
606,25
607,25
608,25
609,25
610,25
611,25
612,25
613,25
614,25
615,25
616,25
617,25
618,25
619,25
620,25
621,25
622,25
623,25
624,25
625,25
626,25
627,25
628,25
629,25
630,25
631,25
632,25
633,25
634,25
635,25
636,25
637,25
638,25
639,25
640,25
641,25
642,25
643,25
644,25
645,25
646,25
647,25
648,25
649,25
650,25
651,25
652,25
653,25
654,25
655,25
656,25
657,25
658,25
659,25
660,25
661,25
662,25
663,25
664,25
665,25
666,25
667,25
668,25
669,25
670,25
671,25
672,25
673,25
674,25
675,25
676,25
677,25
678,25
679,25
680,25
681,25
682,25
683,25
684,25
685,25
686,25
687,25
688,25
689,25
690,25
691,25
692,25
693,25
694,25
695,25
696,25
697,25
698,25
699,25
700,25
701,25
702,25
703,25
704,25
705,25
706,25
707,25
708,25
709,25
710,25
711,25
712,25
713,25
714,25
715,25
716,25
717,25
718,25
719,25
720,25
721,25
722,25
723,25
724,25
725,25
726,25
727,25
728,25
729,25
730,25
731,25
732,25
733,25
734,25
735,25
736,25
737,25
738,25
739,25
740,25
741,25
742,25
743,25
744,25
745,25
746,25
747,25
748,25
749,25
750,25
751,25
752,25
753,25
754,25
755,25
756,25
757,25
758,25
759,25
760,25
761,25
762,25
763,25
764,25
765,25
766,25
767,25
768,25
769,25
770,25
771,25
772,25
773,25
774,25
775,25
776,25
777,25
778,25
779,25
780,25
781,25
782,25
783,25
784,25
785,25
786,25
787,25
788,25
789,25
790,25
791,25
792,25
793,25
794,25
795,25
796,25
797,25
798,25
799,25
800,25
801,25
802,25
803,25
804,25
805,25
806,25
807,25
808,25
809,25
810,25
811,25
812,25
813,25
814,25
815,25
816,25
817,25
818,25
819,25
820,25
821,25
822,25
823,25
824,25
825,25
826,25
827,25
828,25
829,25
830,25
831,25
832,25
833,25
834,25
835,25
836,25
837,25
838,25
839,25
840,25
841,25
842,25
843,25
844,25
845,25
846,25
847,25
848,25
849,25
850,25
851,25
852,25
853,25
854,25
855,25
856,25
857,25
858,25
859,25
860,25
861,25
862,25
863,25
864,25
865,25
866,25
867,25
868,25
869,25
870,25
871,25
872,25
873,25
874,25
875,25
876,25
877,25
878,25
879,25
880,25
881,25
882,25
883,25
884,25
885,25
886,25
887,25
888,25
889,25
890,25
891,25
892,25
893,25
894,25
895,25
896,25
897,25
898,25
899,25
900,25
901,25
902,25
903,25
904,25
905,25
906,25
907,25
908,25
909,25
910,25
911,25
912,25
913,25
914,25
915,25
916,25
917,25
918,25
919,25
920,25
921,25
922,25
923,25
924,25
925,25
926,25
927,25
928,25
929,25
930,25
931,25
932,25
933,25
934,25
935,25
936,25
937,25
938,25
939,25
940,25
941,25
942,25
943,25
944,25
945,25
946,25
947,25
948,25
949,25
950,25
951,25
952,25
953,25
954,25
955,25
956,25
957,25
958,25
959,25
960,25
961,25
962,25
963,25
964,25
965,25
966,25
967,25
968,25
969,25
970,25
971,25
972,25
973,25
974,25
975,25
976,25
977,25
978,25
979,25
980,25
981,25
982,25
983,25
984,25
985,25.000001
986,25.000001
987,25.000001
988,25.000001
989,25.000001
990,25.000001
991,25.000001
992,25.000001
993,25.000001
994,25.000001
995,25.000001
996,25.000001
997,25.000001
998,25.000001
999,25.000001
1000,25.000001
1001,25.000001
1002,25.000001
1003,25.000001
1004,25.000001
1005,25.000001
1006,25.000001
1007,25.000001
1008,25.000001
1009,25.000001
1010,25.000001
1011,25.000001
1012,25
1013,25
1014,25
1015,25
1016,25
1017,25
1018,25.000001
1019,25.000001
1020,25.000001
1021,25.000001
1022,25.000001
1023,25.000001
1024,25.000001
1025,25.000001
1026,25.000001
1027,25.000001
1028,25.000001
1029,25.000001
1030,25.000001
1031,25.000001
1032,25.000001
1033,25.000001
1034,25.000001
1035,25.000001
1036,25.000001
1037,25.000001
1038,25.000001
1039,25.000001
1040,25.000001
1041,25.000001
1042,25.000001
1043,25.000001
1044,25.000001
1045,25.000001
1046,25.000001
1047,25.000001
1048,25.000001
1049,25.000001
1050,25.000001
1051,25.000001
1052,25.000001
1053,25.000001
1054,25.000001
1055,25.000001
1056,25.000001
1057,25.000001
1058,25.000001
1059,25.000001
1060,25.000001
1061,25.000001
1062,25.000001
1063,25.000002
1064,25.000002
1065,25.000002
1066,25.000002
1067,25.000002
1068,25.000002
1069,25.000002
1070,25.000002
1071,25.000002
1072,25.000002
1073,25.000002
1074,25.000002
1075,25.000002
1076,25.000002
1077,25.000002
1078,25.000002
1079,25.000002
1080,25.000002
1081,25.000002
1082,25.000002
1083,25.000002
1084,25.000002
1085,25.000002
1086,25.000002
1087,25.000002
1088,25.000002
1089,25.000002
1090,25.000001
1091,25.000001
1092,25.000001
1093,25.000001
1094,25.000001
1095,25.000001
1096,25.000002
1097,25.000002
1098,25.000002
1099,25.000002
1100,25.000002
1101,25.000003
1102,25.000003
1103,25.000003
1104,25.000003
1105,25.000003
1106,25.000003
1107,25.000003
1108,25.000003
1109,25.000003
1110,25.000003
1111,25.000003
1112,25.000003
1113,25.000003
1114,25.000003
1115,25.000003
1116,25.000003
1117,25.000003
1118,25.000003
1119,25.000003
1120,25.000003
1121,25.000003
1122,25.000003
1123,25.000003
1124,25.000003
1125,25.000003
1126,25.000003
1127,25.000003
1128,25.000003
1129,25.000003
1130,25.000002
1131,25.000002
1132,25.000002
1133,25.000002
1134,25.000002
1135,25.000004
1136,25.000004
1137,25.000004
1138,25.000004
1139,25.000004
1140,25.000004
1141,25.000004
1142,25.000005
1143,25.000005
1144,25.000005
1145,25.000005
1146,25.000005
1147,25.000005
1148,25.000005
1149,25.000005
1150,25.000005
1151,25.000005
1152,25.000005
1153,25.000005
1154,25.000005
1155,25.000005
1156,25.000005
1157,25.000005
1158,25.000005
1159,25.000005
1160,25.000005
1161,25.000005
1162,25.000005
1163,25.000005
1164,25.000005
1165,25.000005
1166,25.000005
1167,25.000004
1168,25.000004
1169,25.000004
1170,25.000004
1171,25.000004
1172,25.000004
1173,25.000004
1174,25.000006
1175,25.000006
1176,25.000007
1177,25.000007
1178,25.000007
1179,25.000007
1180,25.000008
1181,25.000008
1182,25.000008
1183,25.000008
1184,25.000008
1185,25.000009
1186,25.000009
1187,25.000009
1188,25.000009
1189,25.000009
1190,25.000009
1191,25.000009
1192,25.000009
1193,25.000009
1194,25.000009
1195,25.000009
1196,25.000009
1197,25.000009
1198,25.000009
1199,25.000009
1200,25.000009
1201,25.000009
1202,25.000008
1203,25.000008
1204,25.000008
1205,25.000008
1206,25.000008
1207,25.000007
1208,25.000007
1209,25.000007
1210,25.000007
1211,25.000006
1212,25.000006
1213,25.00001
1214,25.000011
1215,25.000011
1216,25.000012
1217,25.000012
1218,25.000013
1219,25.000013
1220,25.000013
1221,25.000014
1222,25.000014
1223,25.000014
1224,25.000015
1225,25.000015
1226,25.000015
1227,25.000015
1228,25.000016
1229,25.000016
1230,25.000016
1231,25.000016
1232,25.000016
1233,25.000016
1234,25.000016
1235,25.000016
1236,25.000016
1237,25.000015
1238,25.000015
1239,25.000015
1240,25.000015
1241,25.000014
1242,25.000014
1243,25.000014
1244,25.000013
1245,25.000013
1246,25.000013
1247,25.000012
1248,25.000012
1249,25.000011
1250,25.000011
1251,25.00001
1252,25.000018
1253,25.000019
1254,25.000019
1255,25.00002
1256,25.000021
1257,25.000022
1258,25.000022
1259,25.000023
1260,25.000024
1261,25.000024
1262,25.000025
1263,25.000025
1264,25.000026
1265,25.000026
1266,25.000026
1267,25.000027
1268,25.000027
1269,25.000027
1270,25.000027
1271,25.000027
1272,25.000027
1273,25.000027
1274,25.000027
1275,25.000027
1276,25.000026
1277,25.000026
1278,25.000026
1279,25.000025
1280,25.000025
1281,25.000024
1282,25.000024
1283,25.000023
1284,25.000022
1285,25.000022
1286,25.000021
1287,25.00002
1288,25.000019
1289,25.000019
1290,25.000018
1291,25.00003
1292,25.000031
1293,25.000033
1294,25.000034
1295,25.000035
1296,25.000037
1297,25.000038
1298,25.000039
1299,25.00004
1300,25.000041
1301,25.000042
1302,25.000043
1303,25.000043
1304,25.000044
1305,25.000045
1306,25.000045
1307,25.000045
1308,25.000046
1309,25.000046
1310,25.000046
1311,25.000046
1312,25.000046
1313,25.000045
1314,25.000045
1315,25.000045
1316,25.000044
1317,25.000043
1318,25.000043
1319,25.000042
1320,25.000041
1321,25.00004
1322,25.000039
1323,25.000038
1324,25.000037
1325,25.000035
1326,25.000034
1327,25.000033
1328,25.000031
1329,25.00003
1330,25.000051
1331,25.000053
1332,25.000055
1333,25.000058
1334,25.00006
1335,25.000062
1336,25.000064
1337,25.000066
1338,25.000068
1339,25.000069
1340,25.000071
1341,25.000072
1342,25.000073
1343,25.000075
1344,25.000075
1345,25.000076
1346,25.000077
1347,25.000077
1348,25.000078
1349,25.000078
1350,25.000078
1351,25.000077
1352,25.000077
1353,25.000076
1354,25.000075
1355,25.000075
1356,25.000073
1357,25.000072
1358,25.000071
1359,25.000069
1360,25.000068
1361,25.000066
1362,25.000064
1363,25.000062
1364,25.00006
1365,25.000058
1366,25.000055
1367,25.000053
1368,25.000051
1369,25.000086
1370,25.000089
1371,25.000093
1372,25.000097
1373,25.000101
1374,25.000104
1375,25.000108
1376,25.000111
1377,25.000114
1378,25.000117
1379,25.000119
1380,25.000122
1381,25.000124
1382,25.000126
1383,25.000127
1384,25.000129
1385,25.00013
1386,25.00013
1387,25.000131
1388,25.000131
1389,25.000131
1390,25.00013
1391,25.00013
1392,25.000129
1393,25.000127
1394,25.000126
1395,25.000124
1396,25.000122
1397,25.000119
1398,25.000117
1399,25.000114
1400,25.000111
1401,25.000108
1402,25.000104
1403,25.000101
1404,25.000097
1405,25.000093
1406,25.000089
1407,25.000086
1408,25.000144
1409,25.00015
1410,25.000157
1411,25.000163
1412,25.000169
1413,25.000175
1414,25.000181
1415,25.000186
1416,25.000191
1417,25.000196
1418,25.000201
1419,25.000205
1420,25.000208
1421,25.000211
1422,25.000214
1423,25.000216
1424,25.000218
1425,25.000219
1426,25.00022
1427,25.00022
1428,25.00022
1429,25.000219
1430,25.000218
1431,25.000216
1432,25.000214
1433,25.000211
1434,25.000208
1435,25.000205
1436,25.000201
1437,25.000196
1438,25.000191
1439,25.000186
1440,25.000181
