NODE,TEMPERATURE
1441,25.000175
1442,25.000169
1443,25.000163
1444,25.000157
1445,25.00015
1446,25.000144
1447,25.00024
1448,25.000251
1449,25.000262
1450,25.000273
1451,25.000283
1452,25.000293
1453,25.000303
1454,25.000312
1455,25.000321
1456,25.000329
1457,25.000336
1458,25.000343
1459,25.000349
1460,25.000354
1461,25.000358
1462,25.000362
1463,25.000365
1464,25.000367
1465,25.000368
1466,25.000369
1467,25.000368
1468,25.000367
1469,25.000365
1470,25.000362
1471,25.000358
1472,25.000354
1473,25.000349
1474,25.000343
1475,25.000336
1476,25.000329
1477,25.000321
1478,25.000312
1479,25.000303
1480,25.000293
1481,25.000283
1482,25.000273
1483,25.000262
1484,25.000251
1485,25.00024
1486,25.0004
1487,25.000419
1488,25.000437
1489,25.000455
1490,25.000472
1491,25.000489
1492,25.000505
1493,25.00052
1494,25.000535
1495,25.000548
1496,25.000561
1497,25.000572
1498,25.000582
1499,25.000591
1500,25.000598
1501,25.000604
1502,25.000609
1503,25.000613
1504,25.000615
1505,25.000615
1506,25.000615
1507,25.000613
1508,25.000609
1509,25.000604
1510,25.000598
1511,25.000591
1512,25.000582
1513,25.000572
1514,25.000561
1515,25.000548
1516,25.000535
1517,25.00052
1518,25.000505
1519,25.000489
1520,25.000472
1521,25.000455
1522,25.000437
1523,25.000419
1524,25.0004
1525,25.000664
1526,25.000695
1527,25.000726
1528,25.000756
1529,25.000785
1530,25.000813
1531,25.00084
1532,25.000865
1533,25.000889
1534,25.000912
1535,25.000932
1536,25.000951
1537,25.000968
1538,25.000982
1539,25.000995
1540,25.001005
1541,25.001013
1542,25.001019
1543,25.001022
1544,25.001024
1545,25.001022
1546,25.001019
1547,25.001013
1548,25.001005
1549,25.000995
1550,25.000982
1551,25.000968
1552,25.000951
1553,25.000932
1554,25.000912
1555,25.000889
1556,25.000865
1557,25.00084
1558,25.000813
1559,25.000785
1560,25.000756
1561,25.000726
1562,25.000695
1563,25.000664
1564,25.001098
1565,25.00115
1566,25.001201
1567,25.00125
1568,25.001299
1569,25.001346
1570,25.00139
1571,25.001433
1572,25.001473
1573,25.00151
1574,25.001544
1575,25.001575
1576,25.001603
1577,25.001627
1578,25.001648
1579,25.001665
1580,25.001678
1581,25.001688
1582,25.001694
1583,25.001696
1584,25.001694
1585,25.001688
1586,25.001678
1587,25.001665
1588,25.001648
1589,25.001627
1590,25.001603
1591,25.001575
1592,25.001544
1593,25.00151
1594,25.001473
1595,25.001433
1596,25.00139
1597,25.001346
1598,25.001299
1599,25.00125
1600,25.001201
1601,25.00115
1602,25.001098
1603,25.001809
1604,25.001894
1605,25.001979
1606,25.002061
1607,25.002141
1608,25.002218
1609,25.002292
1610,25.002363
1611,25.002429
1612,25.00249
1613,25.002547
1614,25.002598
1615,25.002644
1616,25.002684
1617,25.002718
1618,25.002747
1619,25.002769
1620,25.002784
1621,25.002794
1622,25.002797
1623,25.002794
1624,25.002784
1625,25.002769
1626,25.002747
1627,25.002718
1628,25.002684
1629,25.002644
1630,25.002598
1631,25.002547
1632,25.00249
1633,25.002429
1634,25.002363
1635,25.002292
1636,25.002218
1637,25.002141
1638,25.002061
1639,25.001979
1640,25.001894
1641,25.001809
1642,25.002967
1643,25.003108
1644,25.003247
1645,25.003383
1646,25.003515
1647,25.003642
1648,25.003764
1649,25.00388
1650,25.003989
1651,25.00409
1652,25.004183
1653,25.004267
1654,25.004343
1655,25.004409
1656,25.004465
1657,25.004511
1658,25.004548
1659,25.004574
1660,25.004589
1661,25.004595
1662,25.004589
1663,25.004574
1664,25.004548
1665,25.004511
1666,25.004465
1667,25.004409
1668,25.004343
1669,25.004267
1670,25.004183
1671,25.00409
1672,25.003989
1673,25.00388
1674,25.003764
1675,25.003642
1676,25.003515
1677,25.003383
1678,25.003247
1679,25.003108
1680,25.002967
1681,25.004846
1682,25.005077
1683,25.005305
1684,25.005528
1685,25.005745
1686,25.005954
1687,25.006153
1688,25.006343
1689,25.006521
1690,25.006687
1691,25.006839
1692,25.006978
1693,25.007101
1694,25.007209
1695,25.007301
1696,25.007377
1697,25.007436
1698,25.007479
1699,25.007505
1700,25.007513
1701,25.007505
1702,25.007479
1703,25.007436
1704,25.007377
1705,25.007301
1706,25.007209
1707,25.007101
1708,25.006978
1709,25.006839
1710,25.006687
1711,25.006521
1712,25.006343
1713,25.006153
1714,25.005954
1715,25.005745
1716,25.005528
1717,25.005305
1718,25.005077
1719,25.004846
1720,25.007878
1721,25.008255
1722,25.008627
1723,25.008991
1724,25.009345
1725,25.009686
1726,25.010012
1727,25.010321
1728,25.010612
1729,25.010882
1730,25.01113
1731,25.011356
1732,25.011557
1733,25.011733
1734,25.011883
1735,25.012006
1736,25.012103
1737,25.012172
1738,25.012214
1739,25.012227
1740,25.012214
1741,25.012172
1742,25.012103
1743,25.012006
1744,25.011883
1745,25.011733
1746,25.011557
1747,25.011356
1748,25.01113
1749,25.010882
1750,25.010612
1751,25.010321
1752,25.010012
1753,25.009686
1754,25.009345
1755,25.008991
1756,25.008627
1757,25.008255
1758,25.007878
1759,25.012744
1760,25.013357
1761,25.013961
1762,25.014553
1763,25.015127
1764,25.015681
1765,25.01621
1766,25.016712
1767,25.017183
1768,25.017622
1769,25.018024
1770,25.018389
1771,25.018715
1772,25.019
1773,25.019243
1774,25.019443
1775,25.019599
1776,25.019711
1777,25.019779
1778,25.019801
1779,25.019779
1780,25.019711
1781,25.019599
1782,25.019443
1783,25.019243
1784,25.019
1785,25.018715
1786,25.018389
1787,25.018024
1788,25.017622
1789,25.017183
1790,25.016712
1791,25.01621
1792,25.015681
1793,25.015127
1794,25.014553
1795,25.013961
1796,25.013357
1797,25.012744
1798,25.020513
1799,25.021503
1800,25.022479
1801,25.023434
1802,25.024362
1803,25.025256
1804,25.026111
1805,25.026921
1806,25.027681
1807,25.028388
1808,25.029037
1809,25.029626
1810,25.03015
1811,25.030609
1812,25.031001
1813,25.031323
1814,25.031574
1815,25.031755
1816,25.031863
1817,25.031899
1818,25.031863
1819,25.031755
1820,25.031574
1821,25.031323
1822,25.031001
1823,25.030609
1824,25.03015
1825,25.029626
1826,25.029037
1827,25.028388
1828,25.027681
1829,25.026921
1830,25.026111
1831,25.025256
1832,25.024362
1833,25.023434
1834,25.022479
1835,25.021503
1836,25.020513
1837,25.032841
1838,25.034432
1839,25.036001
1840,25.037535
1841,25.039025
1842,25.04046
1843,25.041832
1844,25.043132
1845,25.044352
1846,25.045485
1847,25.046525
1848,25.047468
1849,25.048309
1850,25.049044
1851,25.049671
1852,25.050186
1853,25.050589
1854,25.050877
1855,25.051051
1856,25.051109
1857,25.051051
1858,25.050877
1859,25.050589
1860,25.050186
1861,25.049671
1862,25.049044
1863,25.048309
1864,25.047468
1865,25.046525
1866,25.045485
1867,25.044352
1868,25.043132
1869,25.041832
1870,25.04046
1871,25.039025
1872,25.037535
1873,25.036001
1874,25.034432
1875,25.032841
1876,25.052288
1877,25.054829
1878,25.057333
1879,25.059782
1880,25.062161
1881,25.064451
1882,25.06664
1883,25.068713
1884,25.070658
1885,25.072464
1886,25.074122
1887,25.075624
1888,25.076962
1889,25.078133
1890,25.079129
1891,25.07995
1892,25.08059
1893,25.081049
1894,25.081325
1895,25.081417
1896,25.081325
1897,25.081049
1898,25.08059
1899,25.07995
1900,25.079129
1901,25.078133
1902,25.076962
1903,25.075624
1904,25.074122
1905,25.072464
1906,25.070658
1907,25.068713
1908,25.06664
1909,25.064451
1910,25.062161
1911,25.059782
1912,25.057333
1913,25.054829
1914,25.052288
1915,25.082765
1916,25.086797
1917,25.09077
1918,25.094656
1919,25.098428
1920,25.102061
1921,25.10553
1922,25.108815
1923,25.111897
1924,25.114757
1925,25.117382
1926,25.119759
1927,25.121877
1928,25.123727
1929,25.125303
1930,25.1266
1931,25.127612
1932,25.128337
1933,25.128773
1934,25.128918
1935,25.128773
1936,25.128337
1937,25.127612
1938,25.1266
1939,25.125303
1940,25.123727
1941,25.121877
1942,25.119759
1943,25.117382
1944,25.114757
1945,25.111897
1946,25.108815
1947,25.10553
1948,25.102061
1949,25.098428
1950,25.094656
1951,25.09077
1952,25.086797
1953,25.082765
1954,25.130206
1955,25.136562
1956,25.142825
1957,25.148949
1958,25.154892
1959,25.160614
1960,25.166077
1961,25.171249
1962,25.176097
1963,25.180597
1964,25.184725
1965,25.188461
1966,25.191789
1967,25.194697
1968,25.197172
1969,25.199208
1970,25.200797
1971,25.201935
1972,25.202619
1973,25.202847
1974,25.202619
1975,25.201935
1976,25.200797
1977,25.199208
1978,25.197172
1979,25.194697
1980,25.191789
1981,25.188461
1982,25.184725
1983,25.180597
1984,25.176097
1985,25.171249
1986,25.166077
1987,25.160614
1988,25.154892
1989,25.148949
1990,25.142825
1991,25.136562
1992,25.130206
1993,25.20353
1994,25.21348
1995,25.223282
1996,25.232866
1997,25.242165
1998,25.251115
1999,25.259658
2000,25.267741
2001,25.275318
2002,25.282347
2003,25.288792
2004,25.294624
2005,25.299818
2006,25.304353
2007,25.308214
2008,25.311387
2009,25.313865
2010,25.315639
2011,25.316705
2012,25.31706
2013,25.316705
2014,25.315639
2015,25.313865
2016,25.311387
2017,25.308214
2018,25.304353
2019,25.299818
2020,25.294624
2021,25.288792
2022,25.282347
2023,25.275318
2024,25.267741
2025,25.259658
2026,25.251115
2027,25.242165
2028,25.232866
2029,25.223282
2030,25.21348
2031,25.20353
2032,25.316016
2033,25.331477
2034,25.346707
2035,25.361595
2036,25.376036
2037,25.389932
2038,25.403193
2039,25.415735
2040,25.427487
2041,25.438385
2042,25.448375
2043,25.457412
2044,25.465456
2045,25.472479
2046,25.478455
2047,25.483367
2048,25.4872
2049,25.489945
2050,25.491594
2051,25.492144
2052,25.491594
2053,25.489945
2054,25.4872
2055,25.483367
2056,25.478455
2057,25.472479
2058,25.465456
2059,25.457412
2060,25.448375
2061,25.438385
2062,25.427487
2063,25.415735
2064,25.403193
2065,25.389932
2066,25.376036
2067,25.361595
2068,25.346707
2069,25.331477
2070,25.316016
2071,25.487232
2072,25.511071
2073,25.534551
2074,25.557501
2075,25.579756
2076,25.601164
2077,25.621587
2078,25.640898
2079,25.658985
2080,25.675752
2081,25.691116
2082,25.705008
2083,25.717372
2084,25.728162
2085,25.737342
2086,25.744885
2087,25.75077
2088,25.754983
2089,25.757515
2090,25.758359
2091,25.757515
2092,25.754983
2093,25.75077
2094,25.744885
2095,25.737342
2096,25.728162
2097,25.717372
2098,25.705008
2099,25.691116
2100,25.675752
2101,25.658985
2102,25.640898
2103,25.621587
2104,25.601164
2105,25.579756
2106,25.557501
2107,25.534551
2108,25.511071
2109,25.487232
2110,25.745704
2111,25.782166
2112,25.818073
2113,25.853162
2114,25.88718
2115,25.919896
2116,25.951094
2117,25.980583
2118,26.008193
2119,26.033779
2120,26.057216
2121,26.0784
2122,26.097248
2123,26.113691
2124,26.127677
2125,26.139166
2126,26.148129
2127,26.154545
2128,26.158399
2129,26.159685
2130,26.158399
2131,26.154545
2132,26.148129
2133,26.139166
2134,26.127677
2135,26.113691
2136,26.097248
2137,26.0784
2138,26.057216
2139,26.033779
2140,26.008193
2141,25.980583
2142,25.951094
2143,25.919896
2144,25.88718
2145,25.853162
2146,25.818073
2147,25.782166
2148,25.745704
2149,26.132558
2150,26.187851
2151,26.242296
2152,26.295489
2153,26.347047
2154,26.396614
2155,26.443866
2156,26.488514
2157,26.530302
2158,26.569012
2159,26.604457
2160,26.636485
2161,26.664971
2162,26.689816
2163,26.710943
2164,26.728295
2165,26.741829
2166,26.751516
2167,26.757335
2168,26.759276
2169,26.757335
2170,26.751516
2171,26.741829
2172,26.728295
2173,26.710943
2174,26.689816
2175,26.664971
2176,26.636485
2177,26.604457
2178,26.569012
2179,26.530302
2180,26.488514
2181,26.443866
2182,26.396614
2183,26.347047
2184,26.295489
2185,26.242296
2186,26.187851
2187,26.132558
2188,26.706365
2189,26.78947
2190,26.871289
2191,26.951208
2192,27.02865
2193,27.103079
2194,27.174006
2195,27.241
2196,27.303679
2197,27.361719
2198,27.414846
2199,27.462835
2200,27.505504
2201,27.542709
2202,27.574339
2203,27.600312
2204,27.620567
2205,27.635062
2206,27.643769
2207,27.646673
2208,27.643769
2209,27.635062
2210,27.620567
2211,27.600312
2212,27.574339
2213,27.542709
2214,27.505504
2215,27.462835
2216,27.414846
2217,27.361719
2218,27.303679
2219,27.241
2220,27.174006
2221,27.103079
2222,27.02865
2223,26.951208
2224,26.871289
2225,26.78947
2226,26.706365
2227,27.549502
2228,27.673248
2229,27.795059
2230,27.914015
2231,28.029249
2232,28.139962
2233,28.24543
2234,28.345009
2235,28.438141
2236,28.524348
2237,28.60323
2238,28.67446
2239,28.737774
2240,28.792967
2241,28.839881
2242,28.878396
2243,28.908429
2244,28.929918
2245,28.942826
2246,28.947131
2247,28.942826
2248,28.929918
2249,28.908429
2250,28.878396
2251,28.839881
2252,28.792967
2253,28.737774
2254,28.67446
2255,28.60323
2256,28.524348
2257,28.438141
2258,28.345009
2259,28.24543
2260,28.139962
2261,28.029249
2262,27.914015
2263,27.795059
2264,27.673248
2265,27.549502
2266,28.776302
2267,28.958775
2268,29.138363
2269,29.313697
2270,29.483493
2271,29.646568
2272,29.801858
2273,29.94842
2274,30.08544
2275,30.212224
2276,30.328197
2277,30.432886
2278,30.525918
2279,30.606997
2280,30.6759
2281,30.73246
2282,30.776557
2283,30.808107
2284,30.827057
2285,30.833377
2286,30.827057
2287,30.808107
2288,30.776557
2289,30.73246
2290,30.6759
2291,30.606997
2292,30.525918
2293,30.432886
2294,30.328197
2295,30.212224
2296,30.08544
2297,29.94842
2298,29.801858
2299,29.646568
2300,29.483493
2301,29.313697
2302,29.138363
2303,28.958775
2304,28.776302
2305,30.543249
2306,30.809602
2307,31.071691
2308,31.3275
2309,31.575142
2310,31.812891
2311,32.039196
2312,32.252696
2313,32.452215
2314,32.636763
2315,32.805516
2316,32.957808
2317,33.093107
2318,33.210999
2319,33.311169
2320,33.393385
2321,33.457477
2322,33.503331
2323,33.530871
2324,33.540055
2325,33.530871
2326,33.503331
2327,33.457477
2328,33.393385
2329,33.311169
2330,33.210999
2331,33.093107
2332,32.957808
2333,32.805516
2334,32.636763
2335,32.452215
2336,32.252696
2337,32.039196
2338,31.812891
2339,31.575142
2340,31.3275
2341,31.071691
2342,30.809602
2343,30.543249
2344,33.061433
2345,33.44615
2346,33.824619
2347,34.193899
2348,34.551249
2349,34.894175
2350,35.220449
2351,35.528128
2352,35.815543
2353,36.081294
2354,36.324223
2355,36.543395
2356,36.738069
2357,36.907666
2358,37.05175
2359,37.169995
2360,37.262169
2361,37.328109
2362,37.367711
2363,37.380918
2364,37.367711
2365,37.328109
2366,37.262169
2367,37.169995
2368,37.05175
2369,36.907666
2370,36.738069
2371,36.543395
2372,36.324223
2373,36.081294
2374,35.815543
2375,35.528128
2376,35.220449
2377,34.894175
2378,34.551249
2379,34.193899
2380,33.824619
2381,33.44615
2382,33.061433
2383,36.611328
2384,37.160991
2385,37.701572
2386,38.228821
2387,38.738804
2388,39.227959
2389,39.693136
2390,40.131597
2391,40.54101
2392,40.919425
2393,41.265238
2394,41.577156
2395,41.854155
2396,42.095438
2397,42.300403
2398,42.468598
2399,42.599702
2400,42.69349
2401,42.749817
2402,42.768601
2403,42.749817
2404,42.69349
2405,42.599702
2406,42.468598
2407,42.300403
2408,42.095438
2409,41.854155
2410,41.577156
2411,41.265238
2412,40.919425
2413,40.54101
2414,40.131597
2415,39.693136
2416,39.227959
2417,38.738804
2418,38.228821
2419,37.701572
2420,37.160991
2421,36.611328
